,LOCATION,SUBJECT,MEASURE,TIME,VALUE
4817,NGA,BEEF,THND_TONNE,2007.0,327.985
4818,NGA,BEEF,THND_TONNE,2008.0,328.215
4819,NGA,BEEF,THND_TONNE,2009.0,330.241
4820,NGA,BEEF,THND_TONNE,2010.0,307.349
4821,NGA,BEEF,THND_TONNE,2011.0,350.981
4822,NGA,BEEF,THND_TONNE,2012.0,289.14
4823,NGA,BEEF,THND_TONNE,2013.0,379.042
4824,NGA,BEEF,THND_TONNE,2014.0,380.97900000000004
4825,NGA,BEEF,THND_TONNE,2015.0,383.765
4826,NGA,BEEF,THND_TONNE,2016.0,370.022
4827,NGA,BEEF,THND_TONNE,2017.0,373.043
4828,NGA,BEEF,THND_TONNE,2018.0,375.861
4829,NGA,BEEF,THND_TONNE,2019.0,376.869
4830,VNM,PIG,THND_TONNE,1990.0,712.404
4831,VNM,PIG,THND_TONNE,1991.0,690.523
4832,VNM,PIG,THND_TONNE,1992.0,807.69
4833,VNM,PIG,THND_TONNE,1993.0,858.3
4834,VNM,PIG,THND_TONNE,1994.0,945.138
4835,VNM,PIG,THND_TONNE,1995.0,1000.681
4836,VNM,PIG,THND_TONNE,1996.0,1047.484
4837,VNM,PIG,THND_TONNE,1997.0,1089.498
4838,VNM,PIG,THND_TONNE,1998.0,1161.425
4839,VNM,PIG,THND_TONNE,1999.0,1248.972
4840,VNM,PIG,THND_TONNE,2000.0,1404.531
4841,VNM,PIG,THND_TONNE,2001.0,1487.739
4842,VNM,PIG,THND_TONNE,2002.0,1639.9379999999999
4843,VNM,PIG,THND_TONNE,2003.0,1786.104
4844,VNM,PIG,THND_TONNE,2004.0,2268.723
4845,VNM,PIG,THND_TONNE,2005.0,2277.456
4846,VNM,PIG,THND_TONNE,2006.0,2597.806
4847,VNM,PIG,THND_TONNE,2007.0,2564.975
4848,VNM,PIG,THND_TONNE,2008.0,2786.974
4849,VNM,PIG,THND_TONNE,2009.0,3062.3459999999995
4850,VNM,PIG,THND_TONNE,2010.0,3047.922
4851,VNM,PIG,THND_TONNE,2011.0,3117.908
4852,VNM,PIG,THND_TONNE,2012.0,3213.08
4853,VNM,PIG,THND_TONNE,2013.0,3362.623
4854,VNM,PIG,THND_TONNE,2014.0,3518.1020000000003
4855,VNM,PIG,THND_TONNE,2015.0,3580.12
4856,VNM,PIG,THND_TONNE,2016.0,3669.954
4857,VNM,PIG,THND_TONNE,2017.0,3736.8579999999997
4858,VNM,PIG,THND_TONNE,2018.0,3884.225
4859,VNM,PIG,THND_TONNE,2019.0,3241.798
4860,RUS,BEEF,THND_TONNE,1990.0,0.0
4861,RUS,BEEF,THND_TONNE,1991.0,0.0
4862,RUS,BEEF,THND_TONNE,1992.0,4278.848
4863,RUS,BEEF,THND_TONNE,1993.0,4006.3070000000002
4864,RUS,BEEF,THND_TONNE,1994.0,3805.007
4865,RUS,BEEF,THND_TONNE,1995.0,3304.4970000000003
4866,RUS,BEEF,THND_TONNE,1996.0,3201.9240000000004
4867,RUS,BEEF,THND_TONNE,1997.0,3219.442
4868,RUS,BEEF,THND_TONNE,1998.0,2947.76
4869,RUS,BEEF,THND_TONNE,1999.0,2508.1279999999997
4870,RUS,BEEF,THND_TONNE,2000.0,2146.845
4871,RUS,BEEF,THND_TONNE,2001.0,2338.327
4872,RUS,BEEF,THND_TONNE,2002.0,2481.506
4873,RUS,BEEF,THND_TONNE,2003.0,2524.366
4874,RUS,BEEF,THND_TONNE,2004.0,2487.536
4875,RUS,BEEF,THND_TONNE,2005.0,2607.2929999999997
4876,RUS,BEEF,THND_TONNE,2006.0,2467.0
4877,RUS,BEEF,THND_TONNE,2007.0,2721.9509999999996
4878,RUS,BEEF,THND_TONNE,2008.0,2929.764
4879,RUS,BEEF,THND_TONNE,2009.0,2652.627
4880,RUS,BEEF,THND_TONNE,2010.0,2591.245
4881,RUS,BEEF,THND_TONNE,2011.0,2747.4240000000004
4882,RUS,BEEF,THND_TONNE,2012.0,2861.387
4883,RUS,BEEF,THND_TONNE,2013.0,2513.937
4884,RUS,BEEF,THND_TONNE,2014.0,2461.705
4885,RUS,BEEF,THND_TONNE,2015.0,2232.391
4886,RUS,BEEF,THND_TONNE,2016.0,2080.308
4887,RUS,BEEF,THND_TONNE,2017.0,2046.1229999999998
4888,RUS,BEEF,THND_TONNE,2018.0,2081.058
4889,RUS,BEEF,THND_TONNE,2019.0,2098.465
4890,NGA,POULTRY,THND_TONNE,1990.0,174.105
4891,NGA,POULTRY,THND_TONNE,1991.0,165.0
4892,NGA,POULTRY,THND_TONNE,1992.0,162.0
4893,NGA,POULTRY,THND_TONNE,1993.0,165.0
4894,NGA,POULTRY,THND_TONNE,1994.0,168.05
4895,NGA,POULTRY,THND_TONNE,1995.0,169.0
4896,NGA,POULTRY,THND_TONNE,1996.0,170.0
4897,NGA,POULTRY,THND_TONNE,1997.0,171.04
4898,NGA,POULTRY,THND_TONNE,1998.0,172.04
4899,NGA,POULTRY,THND_TONNE,1999.0,174.0
4900,NGA,POULTRY,THND_TONNE,2000.0,160.437
4901,NGA,POULTRY,THND_TONNE,2001.0,189.31900000000002
4902,NGA,POULTRY,THND_TONNE,2002.0,194.40200000000002
4903,NGA,POULTRY,THND_TONNE,2003.0,201.53900000000002
4904,NGA,POULTRY,THND_TONNE,2004.0,211.0
4905,NGA,POULTRY,THND_TONNE,2005.0,218.75
4906,NGA,POULTRY,THND_TONNE,2006.0,232.101
4907,NGA,POULTRY,THND_TONNE,2007.0,243.3
4908,NGA,POULTRY,THND_TONNE,2008.0,260.0
4909,NGA,POULTRY,THND_TONNE,2009.0,273.01599999999996
4910,NGA,POULTRY,THND_TONNE,2010.0,245.01
4911,NGA,POULTRY,THND_TONNE,2011.0,198.308
4912,NGA,POULTRY,THND_TONNE,2012.0,229.207
4913,NGA,POULTRY,THND_TONNE,2013.0,193.18599999999998
4914,NGA,POULTRY,THND_TONNE,2014.0,196.606
4915,NGA,POULTRY,THND_TONNE,2015.0,204.674
4916,NGA,POULTRY,THND_TONNE,2016.0,209.31900000000002
4917,NGA,POULTRY,THND_TONNE,2017.0,201.59900000000002
4918,NGA,POULTRY,THND_TONNE,2018.0,198.113
4919,NGA,POULTRY,THND_TONNE,2019.0,196.113
4920,NGA,SHEEP,THND_TONNE,1990.0,164.65
4921,NGA,SHEEP,THND_TONNE,1991.0,170.497
4922,NGA,SHEEP,THND_TONNE,1992.0,174.13
4923,NGA,SHEEP,THND_TONNE,1993.0,181.155
4924,NGA,SHEEP,THND_TONNE,1994.0,205.67700000000002
4925,NGA,SHEEP,THND_TONNE,1995.0,222.227
4926,NGA,SHEEP,THND_TONNE,1996.0,238.295
4927,NGA,SHEEP,THND_TONNE,1997.0,269.536
4928,NGA,SHEEP,THND_TONNE,1998.0,289.895
4929,NGA,SHEEP,THND_TONNE,1999.0,311.992
4930,NGA,SHEEP,THND_TONNE,2000.0,336.662
4931,NGA,SHEEP,THND_TONNE,2001.0,366.43800000000005
4932,NGA,SHEEP,THND_TONNE,2002.0,372.285
4933,NGA,SHEEP,THND_TONNE,2003.0,376.848
4934,NGA,SHEEP,THND_TONNE,2004.0,386.2
4935,NGA,SHEEP,THND_TONNE,2005.0,394.05699999999996
4936,NGA,SHEEP,THND_TONNE,2006.0,405.764
4937,NGA,SHEEP,THND_TONNE,2007.0,415.39099999999996
4938,NGA,SHEEP,THND_TONNE,2008.0,422.82
4939,NGA,SHEEP,THND_TONNE,2009.0,433.144
4940,NGA,SHEEP,THND_TONNE,2010.0,458.23
4941,NGA,SHEEP,THND_TONNE,2011.0,381.93
4942,NGA,SHEEP,THND_TONNE,2012.0,339.787
4943,NGA,SHEEP,THND_TONNE,2013.0,374.724
4944,NGA,SHEEP,THND_TONNE,2014.0,384.11
4945,NGA,SHEEP,THND_TONNE,2015.0,393.719
4946,NGA,SHEEP,THND_TONNE,2016.0,387.273
4947,NGA,SHEEP,THND_TONNE,2017.0,397.358
4948,NGA,SHEEP,THND_TONNE,2018.0,395.056
4949,NGA,SHEEP,THND_TONNE,2019.0,395.056
4950,NGA,PIG,THND_TONNE,1990.0,106.916
4951,NGA,PIG,THND_TONNE,1991.0,106.809
4952,NGA,PIG,THND_TONNE,1992.0,112.51
4953,NGA,PIG,THND_TONNE,1993.0,117.006
4954,NGA,PIG,THND_TONNE,1994.0,121.50399999999999
4955,NGA,PIG,THND_TONNE,1995.0,133.726
4956,NGA,PIG,THND_TONNE,1996.0,138.226
4957,NGA,PIG,THND_TONNE,1997.0,142.726
4958,NGA,PIG,THND_TONNE,1998.0,147.226
4959,NGA,PIG,THND_TONNE,1999.0,156.226
4960,NGA,PIG,THND_TONNE,2000.0,157.55200000000002
4961,NGA,PIG,THND_TONNE,2001.0,165.422
4962,NGA,PIG,THND_TONNE,2002.0,192.524
4963,NGA,PIG,THND_TONNE,2003.0,179.118
4964,NGA,PIG,THND_TONNE,2004.0,186.165
4965,NGA,PIG,THND_TONNE,2005.0,193.455
4966,NGA,PIG,THND_TONNE,2006.0,201.46099999999998
4967,NGA,PIG,THND_TONNE,2007.0,209.25
4968,NGA,PIG,THND_TONNE,2008.0,217.602
4969,NGA,PIG,THND_TONNE,2009.0,226.31799999999998
4970,NGA,PIG,THND_TONNE,2010.0,234.132
4971,NGA,PIG,THND_TONNE,2011.0,243.449
4972,NGA,PIG,THND_TONNE,2012.0,249.231
4973,NGA,PIG,THND_TONNE,2013.0,254.65
4974,NGA,PIG,THND_TONNE,2014.0,252.732
4975,NGA,PIG,THND_TONNE,2015.0,266.494
4976,NGA,PIG,THND_TONNE,2016.0,274.937
4977,NGA,PIG,THND_TONNE,2017.0,278.145
4978,NGA,PIG,THND_TONNE,2018.0,281.007
4979,NGA,PIG,THND_TONNE,2019.0,280.1
4980,ISR,POULTRY,THND_TONNE,1990.0,175.25799999999998
4981,ISR,POULTRY,THND_TONNE,1991.0,189.47299999999998
4982,ISR,POULTRY,THND_TONNE,1992.0,209.49900000000002
4983,ISR,POULTRY,THND_TONNE,1993.0,225.717
4984,ISR,POULTRY,THND_TONNE,1994.0,247.894
4985,ISR,POULTRY,THND_TONNE,1995.0,246.64
4986,ISR,POULTRY,THND_TONNE,1996.0,254.658
4987,ISR,POULTRY,THND_TONNE,1997.0,259.02
4988,ISR,POULTRY,THND_TONNE,1998.0,263.615
4989,ISR,POULTRY,THND_TONNE,1999.0,274.538
4990,ISR,POULTRY,THND_TONNE,2000.0,402.17900000000003
4991,ISR,POULTRY,THND_TONNE,2001.0,434.526
4992,ISR,POULTRY,THND_TONNE,2002.0,446.67800000000005
4993,ISR,POULTRY,THND_TONNE,2003.0,441.825
4994,ISR,POULTRY,THND_TONNE,2004.0,458.876
4995,ISR,POULTRY,THND_TONNE,2005.0,477.36199999999997
4996,ISR,POULTRY,THND_TONNE,2006.0,507.23400000000004
4997,ISR,POULTRY,THND_TONNE,2007.0,510.213
4998,ISR,POULTRY,THND_TONNE,2008.0,511.394
4999,ISR,POULTRY,THND_TONNE,2009.0,522.5
5000,ISR,POULTRY,THND_TONNE,2010.0,528.253
5001,ISR,POULTRY,THND_TONNE,2011.0,541.409
5002,ISR,POULTRY,THND_TONNE,2012.0,554.3330000000001
5003,ISR,POULTRY,THND_TONNE,2013.0,508.806
5004,ISR,POULTRY,THND_TONNE,2014.0,558.7130000000001
5005,ISR,POULTRY,THND_TONNE,2015.0,593.443
5006,ISR,POULTRY,THND_TONNE,2016.0,637.021
5007,ISR,POULTRY,THND_TONNE,2017.0,626.135
5008,ISR,POULTRY,THND_TONNE,2018.0,622.1619999999999
5009,ISR,POULTRY,THND_TONNE,2019.0,624.1
5010,VNM,BEEF,THND_TONNE,1990.0,164.31599999999997
5011,VNM,BEEF,THND_TONNE,1991.0,165.34400000000002
5012,VNM,BEEF,THND_TONNE,1992.0,172.917
5013,VNM,BEEF,THND_TONNE,1993.0,170.8
5014,VNM,BEEF,THND_TONNE,1994.0,175.699
5015,VNM,BEEF,THND_TONNE,1995.0,179.945
5016,VNM,BEEF,THND_TONNE,1996.0,175.6
5017,VNM,BEEF,THND_TONNE,1997.0,164.285
5018,VNM,BEEF,THND_TONNE,1998.0,163.284
5019,VNM,BEEF,THND_TONNE,1999.0,178.821
5020,VNM,BEEF,THND_TONNE,2000.0,186.0
5021,VNM,BEEF,THND_TONNE,2001.0,194.488
5022,VNM,BEEF,THND_TONNE,2002.0,200.33
5023,VNM,BEEF,THND_TONNE,2003.0,205.187
5024,VNM,BEEF,THND_TONNE,2004.0,224.13299999999998
5025,VNM,BEEF,THND_TONNE,2005.0,264.871
5026,VNM,BEEF,THND_TONNE,2006.0,304.573
5027,VNM,BEEF,THND_TONNE,2007.0,406.921
5028,VNM,BEEF,THND_TONNE,2008.0,520.114
5029,VNM,BEEF,THND_TONNE,2009.0,621.148
5030,VNM,BEEF,THND_TONNE,2010.0,586.863
5031,VNM,BEEF,THND_TONNE,2011.0,816.8739999999999
5032,VNM,BEEF,THND_TONNE,2012.0,845.722
5033,VNM,BEEF,THND_TONNE,2013.0,1088.585
5034,VNM,BEEF,THND_TONNE,2014.0,1332.0120000000002
5035,VNM,BEEF,THND_TONNE,2015.0,1303.264
5036,VNM,BEEF,THND_TONNE,2016.0,1301.019
5037,VNM,BEEF,THND_TONNE,2017.0,1444.601
5038,VNM,BEEF,THND_TONNE,2018.0,1231.617
5039,VNM,BEEF,THND_TONNE,2019.0,1133.683
5040,KAZ,SHEEP,THND_TONNE,1990.0,278.0
5041,KAZ,SHEEP,THND_TONNE,1991.0,270.0
5042,KAZ,SHEEP,THND_TONNE,1992.0,232.9
5043,KAZ,SHEEP,THND_TONNE,1993.0,263.3
5044,KAZ,SHEEP,THND_TONNE,1994.0,239.8
5045,KAZ,SHEEP,THND_TONNE,1995.0,192.076
5046,KAZ,SHEEP,THND_TONNE,1996.0,165.55900000000003
5047,KAZ,SHEEP,THND_TONNE,1997.0,146.292
5048,KAZ,SHEEP,THND_TONNE,1998.0,119.182
5049,KAZ,SHEEP,THND_TONNE,1999.0,98.92200000000001
5050,KAZ,SHEEP,THND_TONNE,2000.0,95.29299999999999
5051,KAZ,SHEEP,THND_TONNE,2001.0,97.064
5052,KAZ,SHEEP,THND_TONNE,2002.0,101.62
5053,KAZ,SHEEP,THND_TONNE,2003.0,96.065
5054,KAZ,SHEEP,THND_TONNE,2004.0,101.65899999999999
5055,KAZ,SHEEP,THND_TONNE,2005.0,106.771
5056,KAZ,SHEEP,THND_TONNE,2006.0,115.167
5057,KAZ,SHEEP,THND_TONNE,2007.0,123.669
5058,KAZ,SHEEP,THND_TONNE,2008.0,131.27200000000002
5059,KAZ,SHEEP,THND_TONNE,2009.0,135.048
5060,KAZ,SHEEP,THND_TONNE,2010.0,142.681
5061,KAZ,SHEEP,THND_TONNE,2011.0,149.201
5062,KAZ,SHEEP,THND_TONNE,2012.0,153.791
5063,KAZ,SHEEP,THND_TONNE,2013.0,157.11700000000002
5064,KAZ,SHEEP,THND_TONNE,2014.0,162.19899999999998
5065,KAZ,SHEEP,THND_TONNE,2015.0,165.172
5066,KAZ,SHEEP,THND_TONNE,2016.0,168.984
5067,KAZ,SHEEP,THND_TONNE,2017.0,170.611
5068,KAZ,SHEEP,THND_TONNE,2018.0,169.047
5069,KAZ,SHEEP,THND_TONNE,2019.0,172.94799999999998
5070,EGY,PIG,THND_TONNE,1990.0,2.4290000000000003
5071,EGY,PIG,THND_TONNE,1991.0,2.484
5072,EGY,PIG,THND_TONNE,1992.0,2.887
5073,EGY,PIG,THND_TONNE,1993.0,2.907
5074,EGY,PIG,THND_TONNE,1994.0,2.8
5075,EGY,PIG,THND_TONNE,1995.0,2.7910000000000004
5076,EGY,PIG,THND_TONNE,1996.0,2.845
5077,EGY,PIG,THND_TONNE,1997.0,2.935
5078,EGY,PIG,THND_TONNE,1998.0,8.227
5079,EGY,PIG,THND_TONNE,1999.0,3.0469999999999997
5080,EGY,PIG,THND_TONNE,2000.0,3.0980000000000003
5081,EGY,PIG,THND_TONNE,2001.0,3.0
5082,EGY,PIG,THND_TONNE,2002.0,2.792
5083,EGY,PIG,THND_TONNE,2003.0,2.641
5084,EGY,PIG,THND_TONNE,2004.0,3.157
5085,EGY,PIG,THND_TONNE,2005.0,2.151
5086,EGY,PIG,THND_TONNE,2006.0,2.912
5087,EGY,PIG,THND_TONNE,2007.0,3.88
5088,EGY,PIG,THND_TONNE,2008.0,2.155
5089,EGY,PIG,THND_TONNE,2009.0,0.857
5090,EGY,PIG,THND_TONNE,2010.0,0.42200000000000004
5091,EGY,PIG,THND_TONNE,2011.0,0.8079999999999999
5092,EGY,PIG,THND_TONNE,2012.0,0.8490000000000001
5093,EGY,PIG,THND_TONNE,2013.0,0.855
5094,EGY,PIG,THND_TONNE,2014.0,0.535
5095,EGY,PIG,THND_TONNE,2015.0,0.539
5096,EGY,PIG,THND_TONNE,2016.0,0.7659999999999999
5097,EGY,PIG,THND_TONNE,2017.0,2.594
5098,EGY,PIG,THND_TONNE,2018.0,0.271
5099,EGY,PIG,THND_TONNE,2019.0,0.263
5100,VNM,POULTRY,THND_TONNE,1990.0,169.56
5101,VNM,POULTRY,THND_TONNE,1991.0,164.67
5102,VNM,POULTRY,THND_TONNE,1992.0,175.52
5103,VNM,POULTRY,THND_TONNE,1993.0,168.07
5104,VNM,POULTRY,THND_TONNE,1994.0,170.05
5105,VNM,POULTRY,THND_TONNE,1995.0,175.22
5106,VNM,POULTRY,THND_TONNE,1996.0,196.597
5107,VNM,POULTRY,THND_TONNE,1997.0,284.95599999999996
5108,VNM,POULTRY,THND_TONNE,1998.0,299.736
5109,VNM,POULTRY,THND_TONNE,1999.0,325.44
5110,VNM,POULTRY,THND_TONNE,2000.0,365.342
5111,VNM,POULTRY,THND_TONNE,2001.0,385.371
5112,VNM,POULTRY,THND_TONNE,2002.0,430.24300000000005
5113,VNM,POULTRY,THND_TONNE,2003.0,456.50699999999995
5114,VNM,POULTRY,THND_TONNE,2004.0,427.458
5115,VNM,POULTRY,THND_TONNE,2005.0,400.805
5116,VNM,POULTRY,THND_TONNE,2006.0,473.36300000000006
5117,VNM,POULTRY,THND_TONNE,2007.0,613.6669999999999
5118,VNM,POULTRY,THND_TONNE,2008.0,781.966
5119,VNM,POULTRY,THND_TONNE,2009.0,897.2239999999999
5120,VNM,POULTRY,THND_TONNE,2010.0,1092.26
5121,VNM,POULTRY,THND_TONNE,2011.0,1570.368
5122,VNM,POULTRY,THND_TONNE,2012.0,1257.183
5123,VNM,POULTRY,THND_TONNE,2013.0,1247.536
5124,VNM,POULTRY,THND_TONNE,2014.0,1351.58
5125,VNM,POULTRY,THND_TONNE,2015.0,1601.51
5126,VNM,POULTRY,THND_TONNE,2016.0,1450.986
5127,VNM,POULTRY,THND_TONNE,2017.0,1291.343
5128,VNM,POULTRY,THND_TONNE,2018.0,1684.265
5129,VNM,POULTRY,THND_TONNE,2019.0,1794.5
5130,VNM,SHEEP,THND_TONNE,1990.0,2.79
5131,VNM,SHEEP,THND_TONNE,1991.0,2.34
5132,VNM,SHEEP,THND_TONNE,1992.0,2.34
5133,VNM,SHEEP,THND_TONNE,1993.0,2.648
5134,VNM,SHEEP,THND_TONNE,1994.0,3.22
5135,VNM,SHEEP,THND_TONNE,1995.0,4.17
5136,VNM,SHEEP,THND_TONNE,1996.0,4.65
5137,VNM,SHEEP,THND_TONNE,1997.0,4.644
5138,VNM,SHEEP,THND_TONNE,1998.0,4.71
5139,VNM,SHEEP,THND_TONNE,1999.0,4.7
5140,VNM,SHEEP,THND_TONNE,2000.0,4.825
5141,VNM,SHEEP,THND_TONNE,2001.0,4.917
5142,VNM,SHEEP,THND_TONNE,2002.0,5.439
5143,VNM,SHEEP,THND_TONNE,2003.0,6.077000000000001
5144,VNM,SHEEP,THND_TONNE,2004.0,7.914
5145,VNM,SHEEP,THND_TONNE,2005.0,9.297
5146,VNM,SHEEP,THND_TONNE,2006.0,10.652000000000001
5147,VNM,SHEEP,THND_TONNE,2007.0,11.599
5148,VNM,SHEEP,THND_TONNE,2008.0,9.724
5149,VNM,SHEEP,THND_TONNE,2009.0,9.548
5150,VNM,SHEEP,THND_TONNE,2010.0,9.246
5151,VNM,SHEEP,THND_TONNE,2011.0,8.807
5152,VNM,SHEEP,THND_TONNE,2012.0,8.07
5153,VNM,SHEEP,THND_TONNE,2013.0,9.273
5154,VNM,SHEEP,THND_TONNE,2014.0,11.363
5155,VNM,SHEEP,THND_TONNE,2015.0,13.335999999999999
5156,VNM,SHEEP,THND_TONNE,2016.0,13.228
5157,VNM,SHEEP,THND_TONNE,2017.0,17.3
5158,VNM,SHEEP,THND_TONNE,2018.0,18.0
5159,VNM,SHEEP,THND_TONNE,2019.0,18.0
5160,KAZ,POULTRY,THND_TONNE,1990.0,201.0
5161,KAZ,POULTRY,THND_TONNE,1991.0,185.0
5162,KAZ,POULTRY,THND_TONNE,1992.0,140.85
5163,KAZ,POULTRY,THND_TONNE,1993.0,115.79
5164,KAZ,POULTRY,THND_TONNE,1994.0,81.17
5165,KAZ,POULTRY,THND_TONNE,1995.0,56.44
5166,KAZ,POULTRY,THND_TONNE,1996.0,54.473
5167,KAZ,POULTRY,THND_TONNE,1997.0,56.166000000000004
5168,KAZ,POULTRY,THND_TONNE,1998.0,54.382
5169,KAZ,POULTRY,THND_TONNE,1999.0,43.067
5170,KAZ,POULTRY,THND_TONNE,2000.0,53.588
5171,KAZ,POULTRY,THND_TONNE,2001.0,66.613
5172,KAZ,POULTRY,THND_TONNE,2002.0,84.29700000000001
5173,KAZ,POULTRY,THND_TONNE,2003.0,96.255
5174,KAZ,POULTRY,THND_TONNE,2004.0,121.925
5175,KAZ,POULTRY,THND_TONNE,2005.0,155.903
5176,KAZ,POULTRY,THND_TONNE,2006.0,215.00900000000001
5177,KAZ,POULTRY,THND_TONNE,2007.0,208.445
5178,KAZ,POULTRY,THND_TONNE,2008.0,195.416
5179,KAZ,POULTRY,THND_TONNE,2009.0,189.368
5180,KAZ,POULTRY,THND_TONNE,2010.0,239.31599999999997
5181,KAZ,POULTRY,THND_TONNE,2011.0,261.621
5182,KAZ,POULTRY,THND_TONNE,2012.0,326.449
5183,KAZ,POULTRY,THND_TONNE,2013.0,303.64799999999997
5184,KAZ,POULTRY,THND_TONNE,2014.0,281.688
5185,KAZ,POULTRY,THND_TONNE,2015.0,292.107
5186,KAZ,POULTRY,THND_TONNE,2016.0,300.302
5187,KAZ,POULTRY,THND_TONNE,2017.0,339.716
5188,KAZ,POULTRY,THND_TONNE,2018.0,363.73699999999997
5189,KAZ,POULTRY,THND_TONNE,2019.0,348.49300000000005
5190,RUS,PIG,THND_TONNE,1990.0,0.0
5191,RUS,PIG,THND_TONNE,1991.0,0.0
5192,RUS,PIG,THND_TONNE,1992.0,0.0
5193,RUS,PIG,THND_TONNE,1993.0,2792.2270000000003
5194,RUS,PIG,THND_TONNE,1994.0,2514.14
5195,RUS,PIG,THND_TONNE,1995.0,2378.134
5196,RUS,PIG,THND_TONNE,1996.0,2216.252
5197,RUS,PIG,THND_TONNE,1997.0,2239.944
5198,RUS,PIG,THND_TONNE,1998.0,2216.9
5199,RUS,PIG,THND_TONNE,1999.0,2018.0
5200,RUS,PIG,THND_TONNE,2000.0,1791.5079999999998
5201,RUS,PIG,THND_TONNE,2001.0,1913.0710000000001
5202,RUS,PIG,THND_TONNE,2002.0,2226.72
5203,RUS,PIG,THND_TONNE,2003.0,2109.241
5204,RUS,PIG,THND_TONNE,2004.0,2171.1420000000003
5205,RUS,PIG,THND_TONNE,2005.0,2381.9570000000003
5206,RUS,PIG,THND_TONNE,2006.0,2574.325
5207,RUS,PIG,THND_TONNE,2007.0,3045.058
5208,RUS,PIG,THND_TONNE,2008.0,3329.991
5209,RUS,PIG,THND_TONNE,2009.0,3202.8709999999996
5210,RUS,PIG,THND_TONNE,2010.0,3087.74
5211,RUS,PIG,THND_TONNE,2011.0,3411.927
5212,RUS,PIG,THND_TONNE,2012.0,3363.74
5213,RUS,PIG,THND_TONNE,2013.0,3559.835
5214,RUS,PIG,THND_TONNE,2014.0,3334.421
5215,RUS,PIG,THND_TONNE,2015.0,3378.9120000000003
5216,RUS,PIG,THND_TONNE,2016.0,3572.59
5217,RUS,PIG,THND_TONNE,2017.0,3738.69
5218,RUS,PIG,THND_TONNE,2018.0,3727.922
5219,RUS,PIG,THND_TONNE,2019.0,3849.0820000000003
5220,PER,POULTRY,THND_TONNE,1990.0,249.11900000000003
5221,PER,POULTRY,THND_TONNE,1991.0,295.55
5222,PER,POULTRY,THND_TONNE,1992.0,322.876
5223,PER,POULTRY,THND_TONNE,1993.0,306.183
5224,PER,POULTRY,THND_TONNE,1994.0,320.485
5225,PER,POULTRY,THND_TONNE,1995.0,357.58099999999996
5226,PER,POULTRY,THND_TONNE,1996.0,391.461
5227,PER,POULTRY,THND_TONNE,1997.0,441.94800000000004
5228,PER,POULTRY,THND_TONNE,1998.0,473.159
5229,PER,POULTRY,THND_TONNE,1999.0,504.82800000000003
5230,PER,POULTRY,THND_TONNE,2000.0,519.854
5231,PER,POULTRY,THND_TONNE,2001.0,524.866
5232,PER,POULTRY,THND_TONNE,2002.0,563.91
5233,PER,POULTRY,THND_TONNE,2003.0,584.988
5234,PER,POULTRY,THND_TONNE,2004.0,584.297
5235,PER,POULTRY,THND_TONNE,2005.0,657.422
5236,PER,POULTRY,THND_TONNE,2006.0,717.81
5237,PER,POULTRY,THND_TONNE,2007.0,779.576
5238,PER,POULTRY,THND_TONNE,2008.0,886.7389999999999
5239,PER,POULTRY,THND_TONNE,2009.0,980.033
5240,PER,POULTRY,THND_TONNE,2010.0,1041.4560000000001
5241,PER,POULTRY,THND_TONNE,2011.0,1124.777
5242,PER,POULTRY,THND_TONNE,2012.0,1234.81
5243,PER,POULTRY,THND_TONNE,2013.0,1282.896
5244,PER,POULTRY,THND_TONNE,2014.0,1344.733
5245,PER,POULTRY,THND_TONNE,2015.0,1361.374
5246,PER,POULTRY,THND_TONNE,2016.0,1454.969
5247,PER,POULTRY,THND_TONNE,2017.0,1524.374
5248,PER,POULTRY,THND_TONNE,2018.0,1644.854
5249,PER,POULTRY,THND_TONNE,2019.0,1696.6
5250,TUR,POULTRY,THND_TONNE,1990.0,414.6
5251,TUR,POULTRY,THND_TONNE,1991.0,414.31199999999995
5252,TUR,POULTRY,THND_TONNE,1992.0,440.30300000000005
5253,TUR,POULTRY,THND_TONNE,1993.0,459.04699999999997
5254,TUR,POULTRY,THND_TONNE,1994.0,477.27099999999996
5255,TUR,POULTRY,THND_TONNE,1995.0,501.3
5256,TUR,POULTRY,THND_TONNE,1996.0,427.022
5257,TUR,POULTRY,THND_TONNE,1997.0,475.715
5258,TUR,POULTRY,THND_TONNE,1998.0,497.289
5259,TUR,POULTRY,THND_TONNE,1999.0,604.874
5260,TUR,POULTRY,THND_TONNE,2000.0,666.018
5261,TUR,POULTRY,THND_TONNE,2001.0,613.305
5262,TUR,POULTRY,THND_TONNE,2002.0,710.99
5263,TUR,POULTRY,THND_TONNE,2003.0,884.585
5264,TUR,POULTRY,THND_TONNE,2004.0,889.437
5265,TUR,POULTRY,THND_TONNE,2005.0,936.972
5266,TUR,POULTRY,THND_TONNE,2006.0,897.4789999999999
5267,TUR,POULTRY,THND_TONNE,2007.0,1050.0610000000001
5268,TUR,POULTRY,THND_TONNE,2008.0,1046.84
5269,TUR,POULTRY,THND_TONNE,2009.0,1211.013
5270,TUR,POULTRY,THND_TONNE,2010.0,1336.5520000000001
5271,TUR,POULTRY,THND_TONNE,2011.0,1410.726
5272,TUR,POULTRY,THND_TONNE,2012.0,1457.105
5273,TUR,POULTRY,THND_TONNE,2013.0,1428.171
5274,TUR,POULTRY,THND_TONNE,2014.0,1531.979
