,LOCATION,SUBJECT,MEASURE,TIME,VALUE
4447,ETH,POULTRY,THND_TONNE,1997.0,36.3
4448,ETH,POULTRY,THND_TONNE,1998.0,36.961999999999996
4449,ETH,POULTRY,THND_TONNE,1999.0,37.241
4450,ETH,POULTRY,THND_TONNE,2000.0,37.602
4451,ETH,POULTRY,THND_TONNE,2001.0,49.836999999999996
4452,ETH,POULTRY,THND_TONNE,2002.0,54.056999999999995
4453,ETH,POULTRY,THND_TONNE,2003.0,50.242
4454,ETH,POULTRY,THND_TONNE,2004.0,47.111999999999995
4455,ETH,POULTRY,THND_TONNE,2005.0,42.581
4456,ETH,POULTRY,THND_TONNE,2006.0,45.208999999999996
4457,ETH,POULTRY,THND_TONNE,2007.0,46.25
4458,ETH,POULTRY,THND_TONNE,2008.0,48.603
4459,ETH,POULTRY,THND_TONNE,2009.0,49.793
4460,ETH,POULTRY,THND_TONNE,2010.0,57.496
4461,ETH,POULTRY,THND_TONNE,2011.0,53.942
4462,ETH,POULTRY,THND_TONNE,2012.0,60.498999999999995
4463,ETH,POULTRY,THND_TONNE,2013.0,61.86
4464,ETH,POULTRY,THND_TONNE,2014.0,41.058
4465,ETH,POULTRY,THND_TONNE,2015.0,12.296
4466,ETH,POULTRY,THND_TONNE,2016.0,13.135
4467,ETH,POULTRY,THND_TONNE,2017.0,13.700999999999999
4468,ETH,POULTRY,THND_TONNE,2018.0,14.025
4469,ETH,POULTRY,THND_TONNE,2019.0,14.025
4470,SAU,POULTRY,THND_TONNE,1990.0,475.191
4471,SAU,POULTRY,THND_TONNE,1991.0,525.059
4472,SAU,POULTRY,THND_TONNE,1992.0,473.659
4473,SAU,POULTRY,THND_TONNE,1993.0,450.339
4474,SAU,POULTRY,THND_TONNE,1994.0,432.05300000000005
4475,SAU,POULTRY,THND_TONNE,1995.0,565.8009999999999
4476,SAU,POULTRY,THND_TONNE,1996.0,548.7280000000001
4477,SAU,POULTRY,THND_TONNE,1997.0,617.672
4478,SAU,POULTRY,THND_TONNE,1998.0,700.823
4479,SAU,POULTRY,THND_TONNE,1999.0,780.345
4480,SAU,POULTRY,THND_TONNE,2000.0,814.7239999999999
4481,SAU,POULTRY,THND_TONNE,2001.0,890.329
4482,SAU,POULTRY,THND_TONNE,2002.0,862.936
4483,SAU,POULTRY,THND_TONNE,2003.0,880.6110000000001
4484,SAU,POULTRY,THND_TONNE,2004.0,829.9910000000001
4485,SAU,POULTRY,THND_TONNE,2005.0,976.3889999999999
4486,SAU,POULTRY,THND_TONNE,2006.0,947.117
4487,SAU,POULTRY,THND_TONNE,2007.0,1003.039
4488,SAU,POULTRY,THND_TONNE,2008.0,1077.171
4489,SAU,POULTRY,THND_TONNE,2009.0,1180.693
4490,SAU,POULTRY,THND_TONNE,2010.0,1237.3039999999999
4491,SAU,POULTRY,THND_TONNE,2011.0,1238.4489999999998
4492,SAU,POULTRY,THND_TONNE,2012.0,1239.501
4493,SAU,POULTRY,THND_TONNE,2013.0,1414.464
4494,SAU,POULTRY,THND_TONNE,2014.0,1435.249
4495,SAU,POULTRY,THND_TONNE,2015.0,1539.566
4496,SAU,POULTRY,THND_TONNE,2016.0,1523.632
4497,SAU,POULTRY,THND_TONNE,2017.0,1293.805
4498,SAU,POULTRY,THND_TONNE,2018.0,1343.4289999999999
4499,SAU,POULTRY,THND_TONNE,2019.0,1355.132
4500,ETH,BEEF,THND_TONNE,1990.0,231.5
4501,ETH,BEEF,THND_TONNE,1991.0,231.5
4502,ETH,BEEF,THND_TONNE,1992.0,230.0
4503,ETH,BEEF,THND_TONNE,1993.0,230.0
4504,ETH,BEEF,THND_TONNE,1994.0,229.986
4505,ETH,BEEF,THND_TONNE,1995.0,234.92700000000002
4506,ETH,BEEF,THND_TONNE,1996.0,266.927
4507,ETH,BEEF,THND_TONNE,1997.0,269.985
4508,ETH,BEEF,THND_TONNE,1998.0,273.955
4509,ETH,BEEF,THND_TONNE,1999.0,290.014
4510,ETH,BEEF,THND_TONNE,2000.0,294.033
4511,ETH,BEEF,THND_TONNE,2001.0,303.504
4512,ETH,BEEF,THND_TONNE,2002.0,352.49699999999996
4513,ETH,BEEF,THND_TONNE,2003.0,338.295
4514,ETH,BEEF,THND_TONNE,2004.0,336.024
4515,ETH,BEEF,THND_TONNE,2005.0,350.26199999999994
4516,ETH,BEEF,THND_TONNE,2006.0,373.978
4517,ETH,BEEF,THND_TONNE,2007.0,363.02099999999996
4518,ETH,BEEF,THND_TONNE,2008.0,380.04900000000004
4519,ETH,BEEF,THND_TONNE,2009.0,354.749
4520,ETH,BEEF,THND_TONNE,2010.0,419.11300000000006
4521,ETH,BEEF,THND_TONNE,2011.0,409.776
4522,ETH,BEEF,THND_TONNE,2012.0,337.63599999999997
4523,ETH,BEEF,THND_TONNE,2013.0,340.616
4524,ETH,BEEF,THND_TONNE,2014.0,380.806
4525,ETH,BEEF,THND_TONNE,2015.0,390.969
4526,ETH,BEEF,THND_TONNE,2016.0,388.314
4527,ETH,BEEF,THND_TONNE,2017.0,391.532
4528,ETH,BEEF,THND_TONNE,2018.0,390.0
4529,ETH,BEEF,THND_TONNE,2019.0,392.86699999999996
4530,RUS,POULTRY,THND_TONNE,1990.0,0.0
4531,RUS,POULTRY,THND_TONNE,1991.0,0.0
4532,RUS,POULTRY,THND_TONNE,1992.0,1484.0339999999999
4533,RUS,POULTRY,THND_TONNE,1993.0,1455.22
4534,RUS,POULTRY,THND_TONNE,1994.0,1767.4
4535,RUS,POULTRY,THND_TONNE,1995.0,1829.7
4536,RUS,POULTRY,THND_TONNE,1996.0,1943.316
4537,RUS,POULTRY,THND_TONNE,1997.0,2082.973
4538,RUS,POULTRY,THND_TONNE,1998.0,1896.369
4539,RUS,POULTRY,THND_TONNE,1999.0,1888.57
4540,RUS,POULTRY,THND_TONNE,2000.0,1464.899
4541,RUS,POULTRY,THND_TONNE,2001.0,2153.506
4542,RUS,POULTRY,THND_TONNE,2002.0,2337.123
4543,RUS,POULTRY,THND_TONNE,2003.0,2319.246
4544,RUS,POULTRY,THND_TONNE,2004.0,2355.54
4545,RUS,POULTRY,THND_TONNE,2005.0,2776.843
4546,RUS,POULTRY,THND_TONNE,2006.0,2951.2259999999997
4547,RUS,POULTRY,THND_TONNE,2007.0,3265.123
4548,RUS,POULTRY,THND_TONNE,2008.0,3479.0809999999997
4549,RUS,POULTRY,THND_TONNE,2009.0,3551.915
4550,RUS,POULTRY,THND_TONNE,2010.0,3561.3540000000003
4551,RUS,POULTRY,THND_TONNE,2011.0,3709.1079999999997
4552,RUS,POULTRY,THND_TONNE,2012.0,4225.121
4553,RUS,POULTRY,THND_TONNE,2013.0,4369.633
4554,RUS,POULTRY,THND_TONNE,2014.0,4563.635
4555,RUS,POULTRY,THND_TONNE,2015.0,4776.608
4556,RUS,POULTRY,THND_TONNE,2016.0,4759.522
4557,RUS,POULTRY,THND_TONNE,2017.0,5034.4220000000005
4558,RUS,POULTRY,THND_TONNE,2018.0,5039.197
4559,RUS,POULTRY,THND_TONNE,2019.0,5076.07
4560,THA,PIG,THND_TONNE,1990.0,336.01
4561,THA,PIG,THND_TONNE,1991.0,400.50300000000004
4562,THA,PIG,THND_TONNE,1992.0,432.791
4563,THA,PIG,THND_TONNE,1993.0,457.62699999999995
4564,THA,PIG,THND_TONNE,1994.0,487.9
4565,THA,PIG,THND_TONNE,1995.0,486.05
4566,THA,PIG,THND_TONNE,1996.0,509.64
4567,THA,PIG,THND_TONNE,1997.0,530.495
4568,THA,PIG,THND_TONNE,1998.0,463.712
4569,THA,PIG,THND_TONNE,1999.0,450.025
4570,THA,PIG,THND_TONNE,2000.0,685.529
4571,THA,PIG,THND_TONNE,2001.0,687.819
4572,THA,PIG,THND_TONNE,2002.0,770.875
4573,THA,PIG,THND_TONNE,2003.0,852.6239999999999
4574,THA,PIG,THND_TONNE,2004.0,863.707
4575,THA,PIG,THND_TONNE,2005.0,896.29
4576,THA,PIG,THND_TONNE,2006.0,975.404
4577,THA,PIG,THND_TONNE,2007.0,990.664
4578,THA,PIG,THND_TONNE,2008.0,879.579
4579,THA,PIG,THND_TONNE,2009.0,855.298
4580,THA,PIG,THND_TONNE,2010.0,879.673
4581,THA,PIG,THND_TONNE,2011.0,859.597
4582,THA,PIG,THND_TONNE,2012.0,923.645
4583,THA,PIG,THND_TONNE,2013.0,941.23
4584,THA,PIG,THND_TONNE,2014.0,923.449
4585,THA,PIG,THND_TONNE,2015.0,913.002
4586,THA,PIG,THND_TONNE,2016.0,895.96
4587,THA,PIG,THND_TONNE,2017.0,882.6110000000001
4588,THA,PIG,THND_TONNE,2018.0,878.045
4589,THA,PIG,THND_TONNE,2019.0,876.4
4590,NOR,POULTRY,THND_TONNE,1990.0,20.084
4591,NOR,POULTRY,THND_TONNE,1991.0,20.539
4592,NOR,POULTRY,THND_TONNE,1992.0,23.116999999999997
4593,NOR,POULTRY,THND_TONNE,1993.0,23.088
4594,NOR,POULTRY,THND_TONNE,1994.0,26.171999999999997
4595,NOR,POULTRY,THND_TONNE,1995.0,29.658
4596,NOR,POULTRY,THND_TONNE,1996.0,32.619
4597,NOR,POULTRY,THND_TONNE,1997.0,33.488
4598,NOR,POULTRY,THND_TONNE,1998.0,31.429000000000002
4599,NOR,POULTRY,THND_TONNE,1999.0,36.754
4600,NOR,POULTRY,THND_TONNE,2000.0,43.607
4601,NOR,POULTRY,THND_TONNE,2001.0,43.348
4602,NOR,POULTRY,THND_TONNE,2002.0,46.808
4603,NOR,POULTRY,THND_TONNE,2003.0,49.872
4604,NOR,POULTRY,THND_TONNE,2004.0,54.99
4605,NOR,POULTRY,THND_TONNE,2005.0,58.198
4606,NOR,POULTRY,THND_TONNE,2006.0,63.641999999999996
4607,NOR,POULTRY,THND_TONNE,2007.0,71.199
4608,NOR,POULTRY,THND_TONNE,2008.0,84.85799999999999
4609,NOR,POULTRY,THND_TONNE,2009.0,82.335
4610,NOR,POULTRY,THND_TONNE,2010.0,84.67299999999999
4611,NOR,POULTRY,THND_TONNE,2011.0,85.131
4612,NOR,POULTRY,THND_TONNE,2012.0,93.743
4613,NOR,POULTRY,THND_TONNE,2013.0,106.461
4614,NOR,POULTRY,THND_TONNE,2014.0,104.728
4615,NOR,POULTRY,THND_TONNE,2015.0,93.963
4616,NOR,POULTRY,THND_TONNE,2016.0,100.53200000000001
4617,NOR,POULTRY,THND_TONNE,2017.0,103.26
4618,NOR,POULTRY,THND_TONNE,2018.0,105.021
4619,NOR,POULTRY,THND_TONNE,2019.0,108.441
4620,THA,SHEEP,THND_TONNE,1990.0,1.325
4621,THA,SHEEP,THND_TONNE,1991.0,1.4140000000000001
4622,THA,SHEEP,THND_TONNE,1992.0,1.6909999999999998
4623,THA,SHEEP,THND_TONNE,1993.0,1.31
4624,THA,SHEEP,THND_TONNE,1994.0,1.2
4625,THA,SHEEP,THND_TONNE,1995.0,1.1
4626,THA,SHEEP,THND_TONNE,1996.0,0.818
4627,THA,SHEEP,THND_TONNE,1997.0,0.852
4628,THA,SHEEP,THND_TONNE,1998.0,0.93
4629,THA,SHEEP,THND_TONNE,1999.0,0.925
4630,THA,SHEEP,THND_TONNE,2000.0,1.0270000000000001
4631,THA,SHEEP,THND_TONNE,2001.0,1.391
4632,THA,SHEEP,THND_TONNE,2002.0,1.318
4633,THA,SHEEP,THND_TONNE,2003.0,1.4140000000000001
4634,THA,SHEEP,THND_TONNE,2004.0,1.93
4635,THA,SHEEP,THND_TONNE,2005.0,2.069
4636,THA,SHEEP,THND_TONNE,2006.0,1.992
4637,THA,SHEEP,THND_TONNE,2007.0,2.492
4638,THA,SHEEP,THND_TONNE,2008.0,2.38
4639,THA,SHEEP,THND_TONNE,2009.0,2.2319999999999998
4640,THA,SHEEP,THND_TONNE,2010.0,2.292
4641,THA,SHEEP,THND_TONNE,2011.0,2.693
4642,THA,SHEEP,THND_TONNE,2012.0,2.9819999999999998
4643,THA,SHEEP,THND_TONNE,2013.0,3.3
4644,THA,SHEEP,THND_TONNE,2014.0,3.304
4645,THA,SHEEP,THND_TONNE,2015.0,3.3760000000000003
4646,THA,SHEEP,THND_TONNE,2016.0,3.705
4647,THA,SHEEP,THND_TONNE,2017.0,3.385
4648,THA,SHEEP,THND_TONNE,2018.0,3.681
4649,THA,SHEEP,THND_TONNE,2019.0,3.285
4650,NOR,BEEF,THND_TONNE,1990.0,76.702
4651,NOR,BEEF,THND_TONNE,1991.0,79.135
4652,NOR,BEEF,THND_TONNE,1992.0,80.58800000000001
4653,NOR,BEEF,THND_TONNE,1993.0,82.507
4654,NOR,BEEF,THND_TONNE,1994.0,89.42
4655,NOR,BEEF,THND_TONNE,1995.0,87.986
4656,NOR,BEEF,THND_TONNE,1996.0,90.26
4657,NOR,BEEF,THND_TONNE,1997.0,90.068
4658,NOR,BEEF,THND_TONNE,1998.0,92.667
4659,NOR,BEEF,THND_TONNE,1999.0,89.75200000000001
4660,NOR,BEEF,THND_TONNE,2000.0,92.781
4661,NOR,BEEF,THND_TONNE,2001.0,89.796
4662,NOR,BEEF,THND_TONNE,2002.0,90.462
4663,NOR,BEEF,THND_TONNE,2003.0,93.068
4664,NOR,BEEF,THND_TONNE,2004.0,94.764
4665,NOR,BEEF,THND_TONNE,2005.0,96.445
4666,NOR,BEEF,THND_TONNE,2006.0,92.35600000000001
4667,NOR,BEEF,THND_TONNE,2007.0,94.884
4668,NOR,BEEF,THND_TONNE,2008.0,98.07799999999999
4669,NOR,BEEF,THND_TONNE,2009.0,93.87
4670,NOR,BEEF,THND_TONNE,2010.0,90.70700000000001
4671,NOR,BEEF,THND_TONNE,2011.0,94.0
4672,NOR,BEEF,THND_TONNE,2012.0,97.806
4673,NOR,BEEF,THND_TONNE,2013.0,99.944
4674,NOR,BEEF,THND_TONNE,2014.0,92.735
4675,NOR,BEEF,THND_TONNE,2015.0,104.38799999999999
4676,NOR,BEEF,THND_TONNE,2016.0,105.477
4677,NOR,BEEF,THND_TONNE,2017.0,103.73200000000001
4678,NOR,BEEF,THND_TONNE,2018.0,98.21799999999999
4679,NOR,BEEF,THND_TONNE,2019.0,97.34
4680,ETH,PIG,THND_TONNE,1990.0,1.05
4681,ETH,PIG,THND_TONNE,1991.0,1.1
4682,ETH,PIG,THND_TONNE,1992.0,1.15
4683,ETH,PIG,THND_TONNE,1993.0,1.15
4684,ETH,PIG,THND_TONNE,1994.0,1.155
4685,ETH,PIG,THND_TONNE,1995.0,1.212
4686,ETH,PIG,THND_TONNE,1996.0,1.2670000000000001
4687,ETH,PIG,THND_TONNE,1997.0,1.3219999999999998
4688,ETH,PIG,THND_TONNE,1998.0,1.3969999999999998
4689,ETH,PIG,THND_TONNE,1999.0,1.455
4690,ETH,PIG,THND_TONNE,2000.0,1.466
4691,ETH,PIG,THND_TONNE,2001.0,1.5530000000000002
4692,ETH,PIG,THND_TONNE,2002.0,1.495
4693,ETH,PIG,THND_TONNE,2003.0,1.663
4694,ETH,PIG,THND_TONNE,2004.0,1.65
4695,ETH,PIG,THND_TONNE,2005.0,1.703
4696,ETH,PIG,THND_TONNE,2006.0,1.767
4697,ETH,PIG,THND_TONNE,2007.0,1.73
4698,ETH,PIG,THND_TONNE,2008.0,1.729
4699,ETH,PIG,THND_TONNE,2009.0,1.685
4700,ETH,PIG,THND_TONNE,2010.0,1.818
4701,ETH,PIG,THND_TONNE,2011.0,1.8940000000000001
4702,ETH,PIG,THND_TONNE,2012.0,1.9269999999999998
4703,ETH,PIG,THND_TONNE,2013.0,2.012
4704,ETH,PIG,THND_TONNE,2014.0,2.5340000000000003
4705,ETH,PIG,THND_TONNE,2015.0,2.073
4706,ETH,PIG,THND_TONNE,2016.0,2.082
4707,ETH,PIG,THND_TONNE,2017.0,2.048
4708,ETH,PIG,THND_TONNE,2018.0,2.048
4709,ETH,PIG,THND_TONNE,2019.0,2.048
4710,KAZ,BEEF,THND_TONNE,1990.0,710.0
4711,KAZ,BEEF,THND_TONNE,1991.0,724.0
4712,KAZ,BEEF,THND_TONNE,1992.0,593.206
4713,KAZ,BEEF,THND_TONNE,1993.0,651.306
4714,KAZ,BEEF,THND_TONNE,1994.0,614.695
4715,KAZ,BEEF,THND_TONNE,1995.0,515.703
4716,KAZ,BEEF,THND_TONNE,1996.0,439.57800000000003
4717,KAZ,BEEF,THND_TONNE,1997.0,364.19699999999995
4718,KAZ,BEEF,THND_TONNE,1998.0,344.038
4719,KAZ,BEEF,THND_TONNE,1999.0,340.69199999999995
4720,KAZ,BEEF,THND_TONNE,2000.0,314.203
4721,KAZ,BEEF,THND_TONNE,2001.0,299.272
4722,KAZ,BEEF,THND_TONNE,2002.0,307.269
4723,KAZ,BEEF,THND_TONNE,2003.0,327.029
4724,KAZ,BEEF,THND_TONNE,2004.0,346.01199999999994
4725,KAZ,BEEF,THND_TONNE,2005.0,372.991
4726,KAZ,BEEF,THND_TONNE,2006.0,405.625
4727,KAZ,BEEF,THND_TONNE,2007.0,436.184
4728,KAZ,BEEF,THND_TONNE,2008.0,446.587
4729,KAZ,BEEF,THND_TONNE,2009.0,431.587
4730,KAZ,BEEF,THND_TONNE,2010.0,433.083
4731,KAZ,BEEF,THND_TONNE,2011.0,443.084
4732,KAZ,BEEF,THND_TONNE,2012.0,436.79900000000004
4733,KAZ,BEEF,THND_TONNE,2013.0,450.397
4734,KAZ,BEEF,THND_TONNE,2014.0,459.14
4735,KAZ,BEEF,THND_TONNE,2015.0,468.13699999999994
4736,KAZ,BEEF,THND_TONNE,2016.0,472.88699999999994
4737,KAZ,BEEF,THND_TONNE,2017.0,498.161
4738,KAZ,BEEF,THND_TONNE,2018.0,520.005
4739,KAZ,BEEF,THND_TONNE,2019.0,523.2
4740,KOR,BEEF,THND_TONNE,1990.0,0.0
4741,KOR,BEEF,THND_TONNE,1991.0,315.039
4742,KOR,BEEF,THND_TONNE,1992.0,355.01599999999996
4743,KOR,BEEF,THND_TONNE,1993.0,335.233
4744,KOR,BEEF,THND_TONNE,1994.0,361.695
4745,KOR,BEEF,THND_TONNE,1995.0,419.44199999999995
4746,KOR,BEEF,THND_TONNE,1996.0,438.783
4747,KOR,BEEF,THND_TONNE,1997.0,500.749
4748,KOR,BEEF,THND_TONNE,1998.0,453.449
4749,KOR,BEEF,THND_TONNE,1999.0,542.985
4750,KOR,BEEF,THND_TONNE,2000.0,571.881
4751,KOR,BEEF,THND_TONNE,2001.0,499.0
4752,KOR,BEEF,THND_TONNE,2002.0,571.263
4753,KOR,BEEF,THND_TONNE,2003.0,553.643
4754,KOR,BEEF,THND_TONNE,2004.0,448.207
4755,KOR,BEEF,THND_TONNE,2005.0,415.754
4756,KOR,BEEF,THND_TONNE,2006.0,463.704
4757,KOR,BEEF,THND_TONNE,2007.0,493.536
4758,KOR,BEEF,THND_TONNE,2008.0,505.26199999999994
4759,KOR,BEEF,THND_TONNE,2009.0,523.328
4760,KOR,BEEF,THND_TONNE,2010.0,564.9119999999999
4761,KOR,BEEF,THND_TONNE,2011.0,627.21
4762,KOR,BEEF,THND_TONNE,2012.0,639.5830000000001
4763,KOR,BEEF,THND_TONNE,2013.0,671.544
4764,KOR,BEEF,THND_TONNE,2014.0,713.675
4765,KOR,BEEF,THND_TONNE,2015.0,726.628
4766,KOR,BEEF,THND_TONNE,2016.0,729.7460000000001
4767,KOR,BEEF,THND_TONNE,2017.0,762.168
4768,KOR,BEEF,THND_TONNE,2018.0,791.703
4769,KOR,BEEF,THND_TONNE,2019.0,865.1
4770,NOR,SHEEP,THND_TONNE,1990.0,23.308000000000003
4771,NOR,SHEEP,THND_TONNE,1991.0,24.464000000000002
4772,NOR,SHEEP,THND_TONNE,1992.0,25.014
4773,NOR,SHEEP,THND_TONNE,1993.0,25.447
4774,NOR,SHEEP,THND_TONNE,1994.0,27.151999999999997
4775,NOR,SHEEP,THND_TONNE,1995.0,27.486
4776,NOR,SHEEP,THND_TONNE,1996.0,27.734
4777,NOR,SHEEP,THND_TONNE,1997.0,25.125999999999998
4778,NOR,SHEEP,THND_TONNE,1998.0,23.705
4779,NOR,SHEEP,THND_TONNE,1999.0,22.916999999999998
4780,NOR,SHEEP,THND_TONNE,2000.0,24.372
4781,NOR,SHEEP,THND_TONNE,2001.0,25.073
4782,NOR,SHEEP,THND_TONNE,2002.0,25.463
4783,NOR,SHEEP,THND_TONNE,2003.0,24.785999999999998
4784,NOR,SHEEP,THND_TONNE,2004.0,26.454
4785,NOR,SHEEP,THND_TONNE,2005.0,26.308000000000003
4786,NOR,SHEEP,THND_TONNE,2006.0,25.721
4787,NOR,SHEEP,THND_TONNE,2007.0,26.237
4788,NOR,SHEEP,THND_TONNE,2008.0,26.714000000000002
4789,NOR,SHEEP,THND_TONNE,2009.0,25.311
4790,NOR,SHEEP,THND_TONNE,2010.0,25.820999999999998
4791,NOR,SHEEP,THND_TONNE,2011.0,25.043000000000003
4792,NOR,SHEEP,THND_TONNE,2012.0,25.590999999999998
4793,NOR,SHEEP,THND_TONNE,2013.0,26.791
4794,NOR,SHEEP,THND_TONNE,2014.0,26.535999999999998
4795,NOR,SHEEP,THND_TONNE,2015.0,27.283
4796,NOR,SHEEP,THND_TONNE,2016.0,26.888
4797,NOR,SHEEP,THND_TONNE,2017.0,28.255
4798,NOR,SHEEP,THND_TONNE,2018.0,27.936
4799,NOR,SHEEP,THND_TONNE,2019.0,27.772
4800,THA,POULTRY,THND_TONNE,1990.0,524.17
4801,THA,POULTRY,THND_TONNE,1991.0,699.791
4802,THA,POULTRY,THND_TONNE,1992.0,849.797
4803,THA,POULTRY,THND_TONNE,1993.0,878.2610000000001
4804,THA,POULTRY,THND_TONNE,1994.0,814.6
4805,THA,POULTRY,THND_TONNE,1995.0,812.46
4806,THA,POULTRY,THND_TONNE,1996.0,857.5260000000001
4807,THA,POULTRY,THND_TONNE,1997.0,840.284
4808,THA,POULTRY,THND_TONNE,1998.0,900.182
4809,THA,POULTRY,THND_TONNE,1999.0,798.487
4810,THA,POULTRY,THND_TONNE,2000.0,747.168
4811,THA,POULTRY,THND_TONNE,2001.0,752.5419999999999
4812,THA,POULTRY,THND_TONNE,2002.0,685.0139999999999
4813,THA,POULTRY,THND_TONNE,2003.0,722.9630000000001
4814,THA,POULTRY,THND_TONNE,2004.0,588.646
4815,THA,POULTRY,THND_TONNE,2005.0,760.0010000000001
4816,THA,POULTRY,THND_TONNE,2006.0,677.175
4817,THA,POULTRY,THND_TONNE,2007.0,760.0369999999999
4818,THA,POULTRY,THND_TONNE,2008.0,630.206
4819,THA,POULTRY,THND_TONNE,2009.0,636.014
4820,THA,POULTRY,THND_TONNE,2010.0,631.311
4821,THA,POULTRY,THND_TONNE,2011.0,626.9259999999999
4822,THA,POULTRY,THND_TONNE,2012.0,748.085
4823,THA,POULTRY,THND_TONNE,2013.0,979.76
4824,THA,POULTRY,THND_TONNE,2014.0,1068.013
4825,THA,POULTRY,THND_TONNE,2015.0,814.929
4826,THA,POULTRY,THND_TONNE,2016.0,695.0880000000001
4827,THA,POULTRY,THND_TONNE,2017.0,619.814
4828,THA,POULTRY,THND_TONNE,2018.0,651.5830000000001
4829,THA,POULTRY,THND_TONNE,2019.0,616.257
4830,ZAF,POULTRY,THND_TONNE,1990.0,556.058
4831,ZAF,POULTRY,THND_TONNE,1991.0,525.3330000000001
4832,ZAF,POULTRY,THND_TONNE,1992.0,535.321
4833,ZAF,POULTRY,THND_TONNE,1993.0,546.669
4834,ZAF,POULTRY,THND_TONNE,1994.0,628.9
4835,ZAF,POULTRY,THND_TONNE,1995.0,709.422
4836,ZAF,POULTRY,THND_TONNE,1996.0,710.258
4837,ZAF,POULTRY,THND_TONNE,1997.0,780.825
4838,ZAF,POULTRY,THND_TONNE,1998.0,725.003
4839,ZAF,POULTRY,THND_TONNE,1999.0,800.0369999999999
4840,ZAF,POULTRY,THND_TONNE,2000.0,894.465
4841,ZAF,POULTRY,THND_TONNE,2001.0,953.2339999999999
4842,ZAF,POULTRY,THND_TONNE,2002.0,1003.441
4843,ZAF,POULTRY,THND_TONNE,2003.0,1046.535
4844,ZAF,POULTRY,THND_TONNE,2004.0,1084.411
4845,ZAF,POULTRY,THND_TONNE,2005.0,1162.906
4846,ZAF,POULTRY,THND_TONNE,2006.0,1262.309
4847,ZAF,POULTRY,THND_TONNE,2007.0,1399.705
4848,ZAF,POULTRY,THND_TONNE,2008.0,1547.519
4849,ZAF,POULTRY,THND_TONNE,2009.0,1598.91
4850,ZAF,POULTRY,THND_TONNE,2010.0,1671.001
4851,ZAF,POULTRY,THND_TONNE,2011.0,1772.399
4852,ZAF,POULTRY,THND_TONNE,2012.0,1829.434
4853,ZAF,POULTRY,THND_TONNE,2013.0,2009.806
4854,ZAF,POULTRY,THND_TONNE,2014.0,2113.786
4855,ZAF,POULTRY,THND_TONNE,2015.0,2131.448
4856,ZAF,POULTRY,THND_TONNE,2016.0,2161.028
4857,ZAF,POULTRY,THND_TONNE,2017.0,2150.7889999999998
4858,ZAF,POULTRY,THND_TONNE,2018.0,2266.658
4859,ZAF,POULTRY,THND_TONNE,2019.0,2257.916
4860,ISR,SHEEP,THND_TONNE,1990.0,6.0
4861,ISR,SHEEP,THND_TONNE,1991.0,6.0
4862,ISR,SHEEP,THND_TONNE,1992.0,6.0
4863,ISR,SHEEP,THND_TONNE,1993.0,7.027
4864,ISR,SHEEP,THND_TONNE,1994.0,7.26
4865,ISR,SHEEP,THND_TONNE,1995.0,7.705
4866,ISR,SHEEP,THND_TONNE,1996.0,7.495
4867,ISR,SHEEP,THND_TONNE,1997.0,6.85
4868,ISR,SHEEP,THND_TONNE,1998.0,7.6
4869,ISR,SHEEP,THND_TONNE,1999.0,8.26
4870,ISR,SHEEP,THND_TONNE,2000.0,8.607999999999999
4871,ISR,SHEEP,THND_TONNE,2001.0,8.492
4872,ISR,SHEEP,THND_TONNE,2002.0,7.912000000000001
4873,ISR,SHEEP,THND_TONNE,2003.0,8.482000000000001
4874,ISR,SHEEP,THND_TONNE,2004.0,8.567
4875,ISR,SHEEP,THND_TONNE,2005.0,9.354
4876,ISR,SHEEP,THND_TONNE,2006.0,10.639000000000001
4877,ISR,SHEEP,THND_TONNE,2007.0,10.883
4878,ISR,SHEEP,THND_TONNE,2008.0,11.777999999999999
4879,ISR,SHEEP,THND_TONNE,2009.0,12.600999999999999
4880,ISR,SHEEP,THND_TONNE,2010.0,13.644
4881,ISR,SHEEP,THND_TONNE,2011.0,15.731
4882,ISR,SHEEP,THND_TONNE,2012.0,15.505999999999998
4883,ISR,SHEEP,THND_TONNE,2013.0,14.492
4884,ISR,SHEEP,THND_TONNE,2014.0,16.148
4885,ISR,SHEEP,THND_TONNE,2015.0,14.242
4886,ISR,SHEEP,THND_TONNE,2016.0,13.422
4887,ISR,SHEEP,THND_TONNE,2017.0,13.997
4888,ISR,SHEEP,THND_TONNE,2018.0,14.663
4889,ISR,SHEEP,THND_TONNE,2019.0,14.8
4890,EGY,BEEF,THND_TONNE,1990.0,402.43800000000005
4891,EGY,BEEF,THND_TONNE,1991.0,466.844
4892,EGY,BEEF,THND_TONNE,1992.0,466.626
4893,EGY,BEEF,THND_TONNE,1993.0,529.877
4894,EGY,BEEF,THND_TONNE,1994.0,556.0840000000001
4895,EGY,BEEF,THND_TONNE,1995.0,544.545
4896,EGY,BEEF,THND_TONNE,1996.0,573.259
4897,EGY,BEEF,THND_TONNE,1997.0,637.372
4898,EGY,BEEF,THND_TONNE,1998.0,654.246
4899,EGY,BEEF,THND_TONNE,1999.0,690.1060000000001
4900,EGY,BEEF,THND_TONNE,2000.0,768.919
4901,EGY,BEEF,THND_TONNE,2001.0,654.327
4902,EGY,BEEF,THND_TONNE,2002.0,815.8839999999999
4903,EGY,BEEF,THND_TONNE,2003.0,775.033
